config_id,time,direction,entry_price,exit_price,atr,rr_ratio,outcome,gain_pct,gain_usd,balance,rsi,macd,obv,supertrend,cci,adx,di_pos,di_neg,signal_strength,signal_passed_filter,indicator_config
0,2025-05-11 15:45:00,SHORT,1.0651,1.0479,0.012914722408525786,1.0,TP,1.0,60.546283657728104,1271.47195681229,43.076630066241144,-0.0002149560390852886,,True,-130.70127997115515,,,,3,True,"{""EMA_FAST"": 20, ""EMA_SLOW"": 50, ""RSI"": 14, ""MACD"": true, ""ATR"": 7, ""OBV"": false, ""CCI"": 10, ""SUPER_TREND"": {""period"": 10, ""multiplier"": 2.0}}"
0,2025-05-11 15:50:00,SHORT,1.0479,1.054,0.01421261920730782,1.0,OPEN,0.0,0.0,1271.47195681229,34.6600799219257,-0.001775590332149076,,False,-183.7808516409015,,,,3,True,"{""EMA_FAST"": 20, ""EMA_SLOW"": 50, ""RSI"": 14, ""MACD"": true, ""ATR"": 7, ""OBV"": false, ""CCI"": 10, ""SUPER_TREND"": {""period"": 10, ""multiplier"": 2.0}}"
0,2025-05-11 16:00:00,SHORT,1.0404,1.037,0.01430927125434862,1.0,OPEN,0.0,0.0,1271.47195681229,33.59593618809683,-0.0033000972550723496,,False,-134.0898564150073,,,,3,True,"{""EMA_FAST"": 20, ""EMA_SLOW"": 50, ""RSI"": 14, ""MACD"": true, ""ATR"": 7, ""OBV"": false, ""CCI"": 10, ""SUPER_TREND"": {""period"": 10, ""multiplier"": 2.0}}"
0,2025-05-11 16:05:00,SHORT,1.037,1.0333,0.013765089646584525,1.0,OPEN,0.0,0.0,1271.47195681229,32.35124741581983,-0.003972438871175795,,False,-133.64605400315975,,,,3,True,"{""EMA_FAST"": 20, ""EMA_SLOW"": 50, ""RSI"": 14, ""MACD"": true, ""ATR"": 7, ""OBV"": false, ""CCI"": 10, ""SUPER_TREND"": {""period"": 10, ""multiplier"": 2.0}}"
0,2025-05-11 16:10:00,SHORT,1.0333,1.0366,0.013198648268501026,1.0,OPEN,0.0,0.0,1271.47195681229,31.00503455732894,-0.004389997044436878,,False,-118.87474461731861,,,,3,True,"{""EMA_FAST"": 20, ""EMA_SLOW"": 50, ""RSI"": 14, ""MACD"": true, ""ATR"": 7, ""OBV"": false, ""CCI"": 10, ""SUPER_TREND"": {""period"": 10, ""multiplier"": 2.0}}"
0,2025-05-11 16:30:00,SHORT,1.0436,1.0482,0.01445920373010299,1.0,OPEN,0.0,0.0,1271.47195681229,41.30617591160971,-0.0012401394542564028,,True,11.036480969314171,,,,3,True,"{""EMA_FAST"": 20, ""EMA_SLOW"": 50, ""RSI"": 14, ""MACD"": true, ""ATR"": 7, ""OBV"": false, ""CCI"": 10, ""SUPER_TREND"": {""period"": 10, ""multiplier"": 2.0}}"
0,2025-05-11 16:40:00,SHORT,1.046,1.0409,0.01283533335272872,1.0,OPEN,0.0,0.0,1271.47195681229,42.989993986082986,-0.0004098430987237592,,True,25.614577961150918,,,,3,True,"{""EMA_FAST"": 20, ""EMA_SLOW"": 50, ""RSI"": 14, ""MACD"": true, ""ATR"": 7, ""OBV"": false, ""CCI"": 10, ""SUPER_TREND"": {""period"": 10, ""multiplier"": 2.0}}"
0,2025-05-11 16:45:00,SHORT,1.0409,1.0412,0.012787428588053183,1.0,OPEN,0.0,0.0,1271.47195681229,40.638614285603175,-0.00046122218403214007,,True,-16.96563648152214,,,,3,True,"{""EMA_FAST"": 20, ""EMA_SLOW"": 50, ""RSI"": 14, ""MACD"": true, ""ATR"": 7, ""OBV"": false, ""CCI"": 10, ""SUPER_TREND"": {""period"": 10, ""multiplier"": 2.0}}"
0,2025-05-11 20:40:00,SHORT,1.058,1.0539,0.008413825232649854,1.0,OPEN,0.0,0.0,1271.47195681229,37.468103331470886,-0.002679459650187719,,False,-125.82897033159009,,,,3,True,"{""EMA_FAST"": 20, ""EMA_SLOW"": 50, ""RSI"": 14, ""MACD"": true, ""ATR"": 7, ""OBV"": false, ""CCI"": 10, ""SUPER_TREND"": {""period"": 10, ""multiplier"": 2.0}}"
0,2025-05-11 20:45:00,SHORT,1.0539,1.0573,0.008311850199414167,1.0,OPEN,0.0,0.0,1271.47195681229,35.128312090562474,-0.0029652803742293956,,False,-126.27250815255975,,,,3,True,"{""EMA_FAST"": 20, ""EMA_SLOW"": 50, ""RSI"": 14, ""MACD"": true, ""ATR"": 7, ""OBV"": false, ""CCI"": 10, ""SUPER_TREND"": {""period"": 10, ""multiplier"": 2.0}}"
0,2025-05-11 21:00:00,SHORT,1.0617,1.0546,0.007552360475432814,1.0,TP,1.0,63.573597840614504,1335.0455546529045,43.258913662734734,-0.0015708735552415463,,False,-24.16826777227129,,,,3,True,"{""EMA_FAST"": 20, ""EMA_SLOW"": 50, ""RSI"": 14, ""MACD"": true, ""ATR"": 7, ""OBV"": false, ""CCI"": 10, ""SUPER_TREND"": {""period"": 10, ""multiplier"": 2.0}}"
0,2025-05-11 21:05:00,SHORT,1.0546,1.0526,0.007816308978942423,1.0,OPEN,0.0,0.0,1335.0455546529045,38.74084457651569,-0.0016536448064652363,,False,-84.30515063168639,,,,3,True,"{""EMA_FAST"": 20, ""EMA_SLOW"": 50, ""RSI"": 14, ""MACD"": true, ""ATR"": 7, ""OBV"": false, ""CCI"": 10, ""SUPER_TREND"": {""period"": 10, ""multiplier"": 2.0}}"
0,2025-05-11 21:10:00,SHORT,1.0526,1.0576,0.00768540769623635,1.0,SL,-1.0,-66.75227773264523,1268.2932769202591,37.55109331243444,-0.0017147765924512715,,False,-127.86885245901854,,,,3,True,"{""EMA_FAST"": 20, ""EMA_SLOW"": 50, ""RSI"": 14, ""MACD"": true, ""ATR"": 7, ""OBV"": false, ""CCI"": 10, ""SUPER_TREND"": {""period"": 10, ""multiplier"": 2.0}}"
0,2025-05-11 21:20:00,SHORT,1.0567,1.0538,0.007438258715602192,1.0,OPEN,0.0,0.0,1268.2932769202591,41.70283172390262,-0.0010041225358438325,,False,-6.161971830987021,,,,3,True,"{""EMA_FAST"": 20, ""EMA_SLOW"": 50, ""RSI"": 14, ""MACD"": true, ""ATR"": 7, ""OBV"": false, ""CCI"": 10, ""SUPER_TREND"": {""period"": 10, ""multiplier"": 2.0}}"
0,2025-05-11 21:25:00,SHORT,1.0538,1.0543,0.006975650327659019,1.0,OPEN,0.0,0.0,1268.2932769202591,39.69352682057821,-0.000904897279520007,,False,-61.390027322402794,,,,3,True,"{""EMA_FAST"": 20, ""EMA_SLOW"": 50, ""RSI"": 14, ""MACD"": true, ""ATR"": 7, ""OBV"": false, ""CCI"": 10, ""SUPER_TREND"": {""period"": 10, ""multiplier"": 2.0}}"
0,2025-05-11 21:40:00,SHORT,1.0493,1.0526,0.0066960363579427395,1.0,OPEN,0.0,0.0,1268.2932769202591,37.748828871977786,-0.0005201662415406857,,False,-114.00595998296868,,,,3,True,"{""EMA_FAST"": 20, ""EMA_SLOW"": 50, ""RSI"": 14, ""MACD"": true, ""ATR"": 7, ""OBV"": false, ""CCI"": 10, ""SUPER_TREND"": {""period"": 10, ""multiplier"": 2.0}}"
0,2025-05-11 22:25:00,SHORT,1.0482,1.0518,0.0077516958947509785,1.0,OPEN,0.0,0.0,1268.2932769202591,39.35458210915676,-0.00013496021523195113,,False,-113.02584896097316,,,,3,True,"{""EMA_FAST"": 20, ""EMA_SLOW"": 50, ""RSI"": 14, ""MACD"": true, ""ATR"": 7, ""OBV"": false, ""CCI"": 10, ""SUPER_TREND"": {""period"": 10, ""multiplier"": 2.0}}"
0,2025-05-11 22:35:00,SHORT,1.0469,1.0405,0.007878796983898678,1.0,OPEN,0.0,0.0,1268.2932769202591,39.54367134958718,-0.00010895347931806805,,False,-97.6457166562934,,,,3,True,"{""EMA_FAST"": 20, ""EMA_SLOW"": 50, ""RSI"": 14, ""MACD"": true, ""ATR"": 7, ""OBV"": false, ""CCI"": 10, ""SUPER_TREND"": {""period"": 10, ""multiplier"": 2.0}}"
0,2025-05-11 22:40:00,SHORT,1.0405,1.0473,0.008053254557627454,1.0,OPEN,0.0,0.0,1268.2932769202591,34.940119856145344,-0.000571483026275489,,False,-132.08987783595097,,,,3,True,"{""EMA_FAST"": 20, ""EMA_SLOW"": 50, ""RSI"": 14, ""MACD"": true, ""ATR"": 7, ""OBV"": false, ""CCI"": 10, ""SUPER_TREND"": {""period"": 10, ""multiplier"": 2.0}}"
0,2025-05-11 22:50:00,SHORT,1.0456,1.0518,0.007373819674991643,1.0,OPEN,0.0,0.0,1268.2932769202591,41.28139481489196,-0.0002687375811134419,,False,-46.38722554890361,,,,3,True,"{""EMA_FAST"": 20, ""EMA_SLOW"": 50, ""RSI"": 14, ""MACD"": true, ""ATR"": 7, ""OBV"": false, ""CCI"": 10, ""SUPER_TREND"": {""period"": 10, ""multiplier"": 2.0}}"
0,2025-05-12 10:20:00,SHORT,1.1092,1.1207,0.011161050743618941,1.0,SL,-1.0,-63.41466384601296,1204.8786130742462,42.0435549090059,-0.001364478661122158,,False,-57.199974205198764,,,,3,True,"{""EMA_FAST"": 20, ""EMA_SLOW"": 50, ""RSI"": 14, ""MACD"": true, ""ATR"": 7, ""OBV"": false, ""CCI"": 10, ""SUPER_TREND"": {""period"": 10, ""multiplier"": 2.0}}"
0,2025-05-12 11:15:00,SHORT,1.1065,1.102,0.009313718850032024,1.0,TP,1.0,60.24393065371231,1265.1225437279586,40.05189569274035,-0.001025343949020914,,True,-127.87596899224742,,,,3,True,"{""EMA_FAST"": 20, ""EMA_SLOW"": 50, ""RSI"": 14, ""MACD"": true, ""ATR"": 7, ""OBV"": false, ""CCI"": 10, ""SUPER_TREND"": {""period"": 10, ""multiplier"": 2.0}}"
0,2025-05-12 11:20:00,SHORT,1.102,1.105,0.009897473300027462,1.0,OPEN,0.0,0.0,1265.1225437279586,37.36161890217208,-0.0016427304181437883,,False,-135.0192678227368,,,,3,True,"{""EMA_FAST"": 20, ""EMA_SLOW"": 50, ""RSI"": 14, ""MACD"": true, ""ATR"": 7, ""OBV"": false, ""CCI"": 10, ""SUPER_TREND"": {""period"": 10, ""multiplier"": 2.0}}"
0,2025-05-12 11:40:00,SHORT,1.1028,1.0965,0.009492138857490857,1.0,OPEN,0.0,0.0,1265.1225437279586,40.186171342785286,-0.0011778638219494433,,False,-58.684883349314326,,,,3,True,"{""EMA_FAST"": 20, ""EMA_SLOW"": 50, ""RSI"": 14, ""MACD"": true, ""ATR"": 7, ""OBV"": false, ""CCI"": 10, ""SUPER_TREND"": {""period"": 10, ""multiplier"": 2.0}}"
0,2025-05-12 11:45:00,SHORT,1.0965,1.0921,0.009878976163563591,1.0,TP,1.0,63.25612718639793,1328.3786709143565,36.492972173180874,-0.001627548542853088,,False,-121.98795180723158,,,,3,True,"{""EMA_FAST"": 20, ""EMA_SLOW"": 50, ""RSI"": 14, ""MACD"": true, ""ATR"": 7, ""OBV"": false, ""CCI"": 10, ""SUPER_TREND"": {""period"": 10, ""multiplier"": 2.0}}"
0,2025-05-12 11:50:00,SHORT,1.0921,1.0883,0.010439122425911622,1.0,OPEN,0.0,0.0,1328.3786709143565,34.13355655409721,-0.0020759604620567912,,False,-186.88752922449453,,,,3,True,"{""EMA_FAST"": 20, ""EMA_SLOW"": 50, ""RSI"": 14, ""MACD"": true, ""ATR"": 7, ""OBV"": false, ""CCI"": 10, ""SUPER_TREND"": {""period"": 10, ""multiplier"": 2.0}}"
0,2025-05-12 11:55:00,SHORT,1.0883,1.0936,0.01010496207935282,1.0,OPEN,0.0,0.0,1328.3786709143565,32.19743721647619,-0.0024570459879359853,,False,-160.36575995082123,,,,3,True,"{""EMA_FAST"": 20, ""EMA_SLOW"": 50, ""RSI"": 14, ""MACD"": true, ""ATR"": 7, ""OBV"": false, ""CCI"": 10, ""SUPER_TREND"": {""period"": 10, ""multiplier"": 2.0}}"
0,2025-05-12 12:05:00,SHORT,1.0888,1.0943,0.009644461935851074,1.0,OPEN,0.0,0.0,1328.3786709143565,34.85186971858994,-0.002169292544315294,,False,-97.25577026301868,,,,3,True,"{""EMA_FAST"": 20, ""EMA_SLOW"": 50, ""RSI"": 14, ""MACD"": true, ""ATR"": 7, ""OBV"": false, ""CCI"": 10, ""SUPER_TREND"": {""period"": 10, ""multiplier"": 2.0}}"
0,2025-05-12 12:20:00,SHORT,1.0903,1.0888,0.009183392939194854,1.0,OPEN,0.0,0.0,1328.3786709143565,37.552719277788505,-0.0010176292797129498,,False,-43.24788238367331,,,,3,True,"{""EMA_FAST"": 20, ""EMA_SLOW"": 50, ""RSI"": 14, ""MACD"": true, ""ATR"": 7, ""OBV"": false, ""CCI"": 10, ""SUPER_TREND"": {""period"": 10, ""multiplier"": 2.0}}"
0,2025-05-12 12:25:00,SHORT,1.0888,1.0981,0.009342908233595586,1.0,SL,-1.0,-66.41893354571783,1261.9597373686386,36.610630125639716,-0.0009043732590185176,,False,-53.84247639535985,,,,3,True,"{""EMA_FAST"": 20, ""EMA_SLOW"": 50, ""RSI"": 14, ""MACD"": true, ""ATR"": 7, ""OBV"": false, ""CCI"": 10, ""SUPER_TREND"": {""period"": 10, ""multiplier"": 2.0}}"
0,2025-05-12 13:40:00,SHORT,1.0999,1.104,0.012698869118382278,1.0,OPEN,0.0,0.0,1261.9597373686386,42.9681784968615,-0.0006385997928457065,,False,-181.6442187384949,,,,3,True,"{""EMA_FAST"": 20, ""EMA_SLOW"": 50, ""RSI"": 14, ""MACD"": true, ""ATR"": 7, ""OBV"": false, ""CCI"": 10, ""SUPER_TREND"": {""period"": 10, ""multiplier"": 2.0}}"
0,2025-05-12 14:25:00,SHORT,1.0823,1.0919,0.013931715955870947,1.0,TP,1.0,63.097986868431924,1325.0577242370705,34.352152119486874,-0.00241851450383632,,False,-179.7197032151681,,,,3,True,"{""EMA_FAST"": 20, ""EMA_SLOW"": 50, ""RSI"": 14, ""MACD"": true, ""ATR"": 7, ""OBV"": false, ""CCI"": 10, ""SUPER_TREND"": {""period"": 10, ""multiplier"": 2.0}}"
0,2025-05-12 14:45:00,SHORT,1.0983,1.0864,0.015632821273972815,1.0,OPEN,0.0,0.0,1325.0577242370705,45.31908205678323,-0.0016938950820999067,,False,-33.13863876044551,,,,3,True,"{""EMA_FAST"": 20, ""EMA_SLOW"": 50, ""RSI"": 14, ""MACD"": true, ""ATR"": 7, ""OBV"": false, ""CCI"": 10, ""SUPER_TREND"": {""period"": 10, ""multiplier"": 2.0}}"
0,2025-05-12 14:50:00,SHORT,1.0864,1.084,0.015570989663405284,1.0,OPEN,0.0,0.0,1325.0577242370705,39.96870776366922,-0.0022468395153944793,,False,-69.6358712007227,,,,3,True,"{""EMA_FAST"": 20, ""EMA_SLOW"": 50, ""RSI"": 14, ""MACD"": true, ""ATR"": 7, ""OBV"": false, ""CCI"": 10, ""SUPER_TREND"": {""period"": 10, ""multiplier"": 2.0}}"
0,2025-05-12 14:55:00,SHORT,1.084,1.0703,0.01451799114006167,1.0,TP,1.0,66.25288621185354,1391.310610448924,38.96945276139887,-0.00261016963031986,,False,-84.76936466492637,,,,3,True,"{""EMA_FAST"": 20, ""EMA_SLOW"": 50, ""RSI"": 14, ""MACD"": true, ""ATR"": 7, ""OBV"": false, ""CCI"": 10, ""SUPER_TREND"": {""period"": 10, ""multiplier"": 2.0}}"
0,2025-05-12 15:00:00,SHORT,1.0703,1.0731,0.017029706691481433,1.0,OPEN,0.0,0.0,1391.310610448924,33.778049139540855,-0.0035507972955013943,,False,-122.78219467277513,,,,3,True,"{""EMA_FAST"": 20, ""EMA_SLOW"": 50, ""RSI"": 14, ""MACD"": true, ""ATR"": 7, ""OBV"": false, ""CCI"": 10, ""SUPER_TREND"": {""period"": 10, ""multiplier"": 2.0}}"
0,2025-05-12 15:15:00,SHORT,1.0773,1.0732,0.015720748237201154,1.0,OPEN,0.0,0.0,1391.310610448924,38.7601647427851,-0.002844142712890586,,False,-65.28219897933472,,,,3,True,"{""EMA_FAST"": 20, ""EMA_SLOW"": 50, ""RSI"": 14, ""MACD"": true, ""ATR"": 7, ""OBV"": false, ""CCI"": 10, ""SUPER_TREND"": {""period"": 10, ""multiplier"": 2.0}}"
0,2025-05-12 15:20:00,SHORT,1.0732,1.0766,0.01498921277474387,1.0,OPEN,0.0,0.0,1391.310610448924,36.96953508504826,-0.002631594212435316,,False,-68.1860036832417,,,,3,True,"{""EMA_FAST"": 20, ""EMA_SLOW"": 50, ""RSI"": 14, ""MACD"": true, ""ATR"": 7, ""OBV"": false, ""CCI"": 10, ""SUPER_TREND"": {""period"": 10, ""multiplier"": 2.0}}"
0,2025-05-12 15:35:00,SHORT,1.0721,1.0673,0.013489708336281851,1.0,OPEN,0.0,0.0,1391.310610448924,38.116243143008994,-0.0012381731494941484,,False,-45.865416806155714,,,,3,True,"{""EMA_FAST"": 20, ""EMA_SLOW"": 50, ""RSI"": 14, ""MACD"": true, ""ATR"": 7, ""OBV"": false, ""CCI"": 10, ""SUPER_TREND"": {""period"": 10, ""multiplier"": 2.0}}"
0,2025-05-12 15:40:00,SHORT,1.0673,1.0528,0.013076892859670149,1.0,TP,1.0,69.56553052244621,1460.8761409713702,35.946148353796744,-0.001352281917537822,,False,-167.07516339869005,,,,3,True,"{""EMA_FAST"": 20, ""EMA_SLOW"": 50, ""RSI"": 14, ""MACD"": true, ""ATR"": 7, ""OBV"": false, ""CCI"": 10, ""SUPER_TREND"": {""period"": 10, ""multiplier"": 2.0}}"
0,2025-05-12 15:45:00,SHORT,1.0528,1.0553,0.013423051022574423,1.0,OPEN,0.0,0.0,1460.8761409713702,30.328757068489793,-0.002203454747422952,,False,-258.9162142020594,,,,3,True,"{""EMA_FAST"": 20, ""EMA_SLOW"": 50, ""RSI"": 14, ""MACD"": true, ""ATR"": 7, ""OBV"": false, ""CCI"": 10, ""SUPER_TREND"": {""period"": 10, ""multiplier"": 2.0}}"
0,2025-05-12 15:55:00,SHORT,1.0495,1.0524,0.012686323200258778,1.0,OPEN,0.0,0.0,1460.8761409713702,30.167965337695748,-0.002654014658981829,,False,-139.82475626311148,,,,3,True,"{""EMA_FAST"": 20, ""EMA_SLOW"": 50, ""RSI"": 14, ""MACD"": true, ""ATR"": 7, ""OBV"": false, ""CCI"": 10, ""SUPER_TREND"": {""period"": 10, ""multiplier"": 2.0}}"
0,2025-05-12 17:40:00,SHORT,1.0355,1.0239,0.008044862972924434,1.0,TP,1.0,73.04380704856851,1533.9199480199386,32.916705571862934,-0.0001768893623468222,,False,-120.7017543859637,,,,3,True,"{""EMA_FAST"": 20, ""EMA_SLOW"": 50, ""RSI"": 14, ""MACD"": true, ""ATR"": 7, ""OBV"": false, ""CCI"": 10, ""SUPER_TREND"": {""period"": 10, ""multiplier"": 2.0}}"
0,2025-05-12 17:45:00,SHORT,1.0239,1.0297,0.009452739691078089,1.0,OPEN,0.0,0.0,1533.9199480199386,27.697527184143468,-0.0011521562990228686,,False,-177.67409711422283,,,,3,True,"{""EMA_FAST"": 20, ""EMA_SLOW"": 50, ""RSI"": 14, ""MACD"": true, ""ATR"": 7, ""OBV"": false, ""CCI"": 10, ""SUPER_TREND"": {""period"": 10, ""multiplier"": 2.0}}"
0,2025-05-12 18:05:00,SHORT,1.0104,1.0147,0.011520804098141263,1.0,OPEN,0.0,0.0,1533.9199480199386,27.52182522465401,-0.0017717803803463071,,False,-142.39373601789976,,,,3,True,"{""EMA_FAST"": 20, ""EMA_SLOW"": 50, ""RSI"": 14, ""MACD"": true, ""ATR"": 7, ""OBV"": false, ""CCI"": 10, ""SUPER_TREND"": {""period"": 10, ""multiplier"": 2.0}}"
0,2025-05-12 18:20:00,SHORT,1.0127,1.002,0.011542547187167698,1.0,TP,1.0,76.69599740099693,1610.6159454209355,33.57707180904295,-0.0015405444364983197,,False,-86.62544371922509,,,,3,True,"{""EMA_FAST"": 20, ""EMA_SLOW"": 50, ""RSI"": 14, ""MACD"": true, ""ATR"": 7, ""OBV"": false, ""CCI"": 10, ""SUPER_TREND"": {""period"": 10, ""multiplier"": 2.0}}"
0,2025-05-12 18:25:00,SHORT,1.002,0.9946,0.012965040446143735,1.0,OPEN,0.0,0.0,1610.6159454209355,29.855530595858937,-0.002126754155451053,,False,-147.02164851418624,,,,3,True,"{""EMA_FAST"": 20, ""EMA_SLOW"": 50, ""RSI"": 14, ""MACD"": true, ""ATR"": 7, ""OBV"": false, ""CCI"": 10, ""SUPER_TREND"": {""period"": 10, ""multiplier"": 2.0}}"
0,2025-05-12 18:30:00,SHORT,0.9946,0.9984,0.013298606096694643,1.0,OPEN,0.0,0.0,1610.6159454209355,27.578914474882183,-0.0027501825144396388,,False,-165.31734132933337,,,,3,True,"{""EMA_FAST"": 20, ""EMA_SLOW"": 50, ""RSI"": 14, ""MACD"": true, ""ATR"": 7, ""OBV"": false, ""CCI"": 10, ""SUPER_TREND"": {""period"": 10, ""multiplier"": 2.0}}"
0,2025-05-12 18:40:00,SHORT,0.9923,0.9712,0.012711220805734844,1.0,TP,1.0,80.53079727104678,1691.1467426919824,28.514691119518602,-0.002709870047826534,,False,-106.064296151972,,,,3,True,"{""EMA_FAST"": 20, ""EMA_SLOW"": 50, ""RSI"": 14, ""MACD"": true, ""ATR"": 7, ""OBV"": false, ""CCI"": 10, ""SUPER_TREND"": {""period"": 10, ""multiplier"": 2.0}}"
0,2025-05-12 18:45:00,SHORT,0.9712,0.991,0.014666760690629863,1.0,SL,-1.0,-84.55733713459911,1606.5894055573833,22.93028626999464,-0.0038329062754284566,,False,-152.1331945889693,,,,3,True,"{""EMA_FAST"": 20, ""EMA_SLOW"": 50, ""RSI"": 14, ""MACD"": true, ""ATR"": 7, ""OBV"": false, ""CCI"": 10, ""SUPER_TREND"": {""period"": 10, ""multiplier"": 2.0}}"
