config_id,time,exit_time,direction,entry_price,exit_price,outcome,entry_bar,exit_bar,bars_held,highest_price_reached,lowest_price_reached,sl,tp,rr_ratio,risk_distance_pct,reward_distance_pct,position_size,position_value,required_margin,margin_usage_pct,leverage_used,risk_amount,gross_pnl,net_pnl,price_change_pct,total_commission,commission_impact_pct,slippage_cost,gain_pct,gain_usd,commission,signal_strength,signal_passed_filter,atr,volatility_regime,leverage_effective,position_size_category
fixed_strategy,1748615400000,1748618100000,SHORT,2593.76,2613.3360714285714,SL,13,16,3,2615.81,2586.77,2613.3360714285714,2554.6078571428575,2.000000000000023,0.7547371934400692,1.509474386880156,23849.361282907692,23849.361282907692,6814.103223687912,68.14103223687911,3.5,180.0,-178.6516495541201,-200.11607470873702,-0.7490835810439744,9.539744513163077,5.339858062868398,11.924680641453847,-0.7490835810439744,-200.11607470873702,9.539744513163077,47,True,17.796428571428482,unknown,3.5,large
fixed_strategy,1748616300000,1748618100000,SHORT,2594.13,2613.297780612245,SL,14,16,2,2615.81,2593.56,2613.297780612245,2555.7944387755106,2.0,0.738890518680435,1.47778103736087,24360.848522113563,24360.848522113563,6960.242434889589,69.6024243488959,3.5,180.0,-178.6797522518103,-200.6045159217125,-0.733470971216843,9.744339408845425,5.4535218938029955,12.180424261056782,-0.733470971216843,-200.6045159217125,9.744339408845425,47,True,17.425255102040726,unknown,3.5,large
fixed_strategy,1748617200000,1748621700000,SHORT,2605.63,2568.025978862974,TP,15,20,5,2615.81,2568.0,2624.4320105685133,2568.025978862974,1.9999999999999758,0.7215917290065434,1.4431834580130694,24944.853545898633,24944.853545898633,7127.1010131138955,71.27101013113895,3.5,180.0,365.2715384192925,342.8211702279837,1.4643162275825405,9.977941418359453,2.7316503939887724,12.472426772949317,1.4643162275825405,342.8211702279837,9.977941418359453,39,True,17.092736880466386,unknown,3.5,large
fixed_strategy,1748618100000,1748621700000,SHORT,2612.0,2574.11040894419,TP,16,20,4,2613.49,2568.0,2630.9447955279047,2574.11040894419,2.000000000000024,0.7252984505323399,1.450596901064697,23822.886873925236,23822.886873925236,6806.539106835781,70.90677139986295,3.5,172.7870293686519,350.6607324555608,329.2201342690281,1.4719489468733027,9.529154749570095,2.717485554439069,11.911443436962617,1.4719489468733027,329.2201342690281,9.529154749570095,39,True,17.22254138900449,unknown,3.5,large
fixed_strategy,1748619000000,1748622600000,SHORT,2602.17,2564.2540940196054,TP,17,21,4,2604.94,2530.0,2621.1279529901976,2564.2540940196054,1.999999999999976,0.72854398406705,1.4570879681340825,23716.760161010377,23716.760161010377,6776.217188860108,70.59089437740565,3.5,172.7870293686519,350.6838306397426,329.3387464948333,1.4786329509553164,9.486704064404151,2.705201448010256,11.858380080505189,1.4786329509553164,329.3387464948333,9.486704064404151,47,True,17.234502718361306,unknown,3.5,large
fixed_strategy,1748619900000,1748622600000,SHORT,2597.01,2560.3990873039193,TP,18,21,3,2603.0,2530.0,2615.3154563480407,2560.3990873039193,2.0,0.704866609987658,1.409733219975316,24513.436573719577,24513.436573719577,7003.839021062736,72.96213311831002,3.5,172.7870293686519,350.51539064028526,328.4532977239376,1.4298908665301813,9.805374629487831,2.7974162879342863,12.256718286859789,1.4298908665301813,328.4532977239376,9.805374629487831,47,True,16.641323952764058,unknown,3.5,large
fixed_strategy,1748620800000,1748622600000,SHORT,2595.73,2559.785581067925,TP,19,21,2,2595.73,2530.0,2613.7022094660374,2559.785581067925,2.0000000000000253,0.6923759199160692,1.3847518398321559,24955.66705866914,24955.66705866914,7130.1905881911825,74.27839407645152,3.5,172.7870293686519,350.4265974933588,327.96649714055656,1.4041964763735981,9.982266823467656,2.8486042140841885,12.47783352933457,1.4041964763735981,327.96649714055656,9.982266823467656,47,True,16.338372241852348,unknown,3.5,large
fixed_strategy,1748621700000,1748622600000,SHORT,2571.51,2533.775468134502,TP,20,21,1,2572.85,2530.0,2590.377265932749,2533.775468134502,2.000000000000024,0.733703774542933,1.4674075490858836,25198.69452283696,25198.69452283696,7199.6270065248455,70.09446211532617,3.5,184.8837728495981,375.2743498385134,352.5955247679601,1.489261078578541,10.079477809134785,2.6858957489293225,12.59934726141848,1.489261078578541,352.5955247679601,10.079477809134785,50,True,17.152059938862894,unknown,3.5,large
fixed_strategy,1748622600000,1748628900000,SHORT,2551.21,2572.096389794696,SL,21,28,7,2576.48,2536.97,2572.096389794696,2509.437220410609,1.9999999999999782,0.8186856352356642,1.6373712704713106,25525.56647457661,25525.56647457661,7293.018992736174,62.8184607315937,3.5,208.97414603988926,-207.27719739965872,-230.2502072267777,-0.8120376000513296,10.210226589830645,4.925880279123967,12.762783237288305,-0.8120376000513296,-230.2502072267777,10.210226589830645,50,True,18.98762708608697,unknown,3.5,large
fixed_strategy,1748623500000,1748628900000,SHORT,2539.29,2559.8285048093603,SL,22,28,6,2576.48,2537.62,2559.8285048093603,2498.2129903812793,2.0,0.8088286414454572,1.6176572828909144,25836.640214227788,25836.640214227788,7381.897204065082,63.58401371230309,3.5,208.97414603988926,-207.29746477182417,-230.55044096462916,-0.8023390930592789,10.334656085691115,4.985423288734692,12.918320107113894,-0.8023390930592789,-230.55044096462916,10.334656085691115,50,True,18.671368008509358,unknown,3.5,large
fixed_strategy,1748624400000,1748628900000,SHORT,2550.51,2571.1646830372633,SL,23,28,5,2576.48,2537.62,2571.1646830372633,2509.200633925474,2.0,0.8098256049677559,1.6196512099355118,25804.833134191875,25804.833134191875,7372.809466911965,63.505736436450555,3.5,208.97414603988926,-207.295414693775,-230.5197645145477,-0.8033201130028034,10.32193325367675,4.9793350561683765,12.902416567095937,-0.8033201130028034,-230.5197645145477,10.32193325367675,50,True,18.776984579330126,unknown,3.5,large
fixed_strategy,1748625300000,1748628900000,SHORT,2546.31,2566.4903485346013,SL,24,28,4,2576.48,2537.62,2566.4903485346013,2505.949302930797,2.0000000000000226,0.792533058999152,1.5850661179983219,26367.877486876274,26367.877486876274,7533.67928196465,64.89138950685268,3.5,208.97414603988926,-207.33097948591748,-231.06206922410615,-0.7863013607716796,10.54715099475051,5.087108072755187,13.183938743438137,-0.7863013607716796,-231.06206922410615,10.54715099475051,50,True,18.345771395092243,unknown,3.5,large
fixed_strategy,1748626200000,1748628900000,SHORT,2545.74,2565.3824664964154,SL,25,28,3,2576.48,2537.62,2565.3824664964154,2506.4550670071685,2.0,0.7715817992574119,1.5431635985148238,27083.86152200723,27083.86152200723,7738.246149144923,66.65342738523312,3.5,208.97414603988926,-207.3740853410209,-231.7495607108274,-0.7656739980468341,10.833544608802892,5.224155463295923,13.541930761003616,-0.7656739980468341,-231.7495607108274,10.833544608802892,50,True,17.856787724014225,unknown,3.5,large
fixed_strategy,1748627100000,1748628900000,SHORT,2548.06,2567.2305046038146,SL,26,28,2,2576.48,2546.4,2567.2305046038146,2509.7189907923707,2.0,0.7523568755765017,1.5047137511530033,27775.933579361597,27775.933579361597,7935.981022674742,68.35661784729983,3.5,208.97414603988926,-207.41365514452593,-232.41199536595138,-0.7467387353584432,11.11037343174464,5.356625832567738,13.8879667896808,-0.7467387353584432,-232.41199536595138,11.11037343174464,50,True,17.427731458013202,unknown,3.5,large
fixed_strategy,1748628000000,1748628900000,SHORT,2555.18,2574.0214685606848,SL,27,28,1,2576.48,2555.18,2574.0214685606848,2517.49706287863,2.0,0.7373832199956526,1.4747664399913052,28339.96494266866,28339.96494266866,8097.132840762474,69.74469995245435,3.5,208.97414603988926,-207.44448521510517,-232.95045366350695,-0.7319856804154923,11.335985977067464,5.464587774079823,14.16998247133433,-0.7319856804154923,-232.95045366350695,11.335985977067464,50,True,17.128607782440817,unknown,3.5,large
fixed_strategy,1748635200000,1748637000000,SHORT,2568.16,2583.413208582726,SL,35,37,2,2584.44,2567.82,2583.413208582726,2537.6535828345477,2.0,0.5939352915210141,1.1878705830420282,27972.504807305813,27972.504807305813,7992.144230658804,80.00000000000001,3.5,179.82324518982304,-165.15764841243268,-190.33290273900792,-0.5904285281212895,11.189001922922326,6.774740395298608,13.986252403652907,-0.5904285281212895,-190.33290273900792,11.189001922922326,50,True,13.866553257023662,unknown,3.5,large
fixed_strategy,1748629800000,1748637900000,SHORT,2569.18,2587.6431336058963,SL,29,38,9,2589.45,2564.5,2587.6431336058963,2532.2537327882064,2.0000000000000244,0.7186391613626322,1.437278322725282,25022.74505175241,25022.74505175241,7149.355729072116,71.56383090932067,3.5,179.82324518982304,-178.54018549806432,-201.0606560446415,-0.7135115876727549,10.009098020700964,5.606075737391613,12.511372525876205,-0.7135115876727549,-201.0606560446415,10.009098020700964,50,True,16.784666914451535,unknown,3.5,large
fixed_strategy,1748634300000,1748637900000,SHORT,2573.3,2588.8380707813976,SL,34,38,4,2589.45,2564.5,2588.8380707813976,2542.2238584372058,1.9999999999999707,0.6038188622157321,1.2076377244314467,27972.504807305813,27972.504807305813,7992.144230658804,80.00000000000001,3.5,179.82324518982304,-167.8895117212587,-193.06476604783396,-0.6001947729665225,11.189001922922326,6.6645032248941485,13.986252403652907,-0.6001947729665225,-193.06476604783396,11.189001922922326,50,True,14.125518892179327,unknown,3.5,large
fixed_strategy,1748636100000,1748637900000,SHORT,2571.7,2586.6250508268167,SL,36,38,2,2589.45,2568.06,2586.6250508268167,2541.8498983463655,2.0000000000000306,0.5803573833190853,1.1607147666381883,27972.504807305813,27972.504807305813,7992.144230658804,80.00000000000001,3.5,179.82324518982304,-161.40377820471767,-186.5790325312929,-0.5770086708951516,11.189001922922326,6.932304836588567,13.986252403652907,-0.5770086708951516,-186.5790325312929,11.189001922922326,50,True,13.56822802437912,unknown,3.5,large
fixed_strategy,1748632500000,1748643300000,SHORT,2579.62,2546.5129719153388,TP,32,44,12,2589.45,2545.01,2596.17351404233,2546.5129719153388,2.0000000000000275,0.6417035858897953,1.283407171779608,27972.504807305813,27972.504807305813,7992.144230658804,80.00000000000001,3.5,179.82324518982304,363.66848017948513,338.4932258529099,1.3000926541426594,11.189001922922326,3.0767037928060468,13.986252403652907,1.3000926541426594,338.4932258529099,11.189001922922326,39,True,15.048649129391405,unknown,3.5,large
fixed_strategy,1748637000000,1748643300000,SHORT,2582.33,2552.0380484644825,TP,37,44,7,2589.45,2545.01,2597.4759757677584,2552.0380484644825,2.00000000000003,0.5865236343828442,1.173047268765706,27439.572679636585,27439.572679636585,7839.877908467596,80.0,3.5,176.3972529405209,325.6997701374296,301.0041547257566,1.1869709996582323,10.975829071854635,3.369922265288479,13.719786339818294,1.1869709996582323,301.0041547257566,10.975829071854635,39,True,13.769068879780619,unknown,3.5,large
fixed_strategy,1748628900000,1748644200000,SHORT,2572.67,2534.3315583872995,TP,28,45,17,2589.45,2520.15,2591.8392208063506,2534.3315583872995,1.9999999999999762,0.745109975486576,1.4902199509731344,24133.78576395972,24133.78576395972,6895.367361131349,69.02145068583634,3.5,179.82324518982304,365.0870910488775,343.36668386131373,1.51276345377227,9.653514305583888,2.644167526671461,12.06689288197986,1.51276345377227,343.36668386131373,9.653514305583888,50,True,17.42656436940934,unknown,3.5,large
fixed_strategy,1748630700000,1748644200000,SHORT,2576.73,2541.052180446192,TP,30,45,15,2589.45,2520.15,2594.568909776904,2541.052180446192,2.0,0.692308071738369,1.384616143476738,25974.454513911875,25974.454513911875,7421.272718260536,74.28567357222272,3.5,179.82324518982304,364.6961318965218,341.3191228340012,1.4040569425671334,10.38978180556475,2.848887305586429,12.987227256955938,1.4040569425671334,341.3191228340012,10.38978180556475,47,True,16.2171907062764,unknown,3.5,large
fixed_strategy,1748631600000,1748644200000,SHORT,2577.16,2542.2187389857495,TP,31,45,14,2589.45,2520.15,2594.6306305071253,2542.2187389857495,1.999999999999974,0.6779024393955131,1.3558048787910089,26526.419546472167,26526.419546472167,7578.977013277762,75.864266655288,3.5,179.82324518982304,364.5896141559342,340.7158365641092,1.3744395979155888,10.610567818588867,2.9102770365945614,13.263209773236083,1.3744395979155888,340.7158365641092,10.610567818588867,47,True,15.882391370113817,unknown,3.5,large
fixed_strategy,1748644200000,1748645100000,SHORT,2523.57,2540.000366241254,SL,45,46,1,2543.45,2523.57,2540.000366241254,2490.7092675174927,1.9999999999999722,0.6510763022723355,1.302152604544653,30090.598368059073,30090.598368059073,8597.31381944545,78.99008341891644,3.5,195.91275518637872,-194.6454646923201,-221.7270032235733,-0.6468647193767163,12.03623934722363,6.183673154804582,15.045299184029536,-0.6468647193767163,-221.7270032235733,12.03623934722363,50,True,14.936696582958032,unknown,3.5,large
fixed_strategy,1748643300000,1748646000000,SHORT,2547.48,2517.7370573265302,TP,44,47,3,2553.51,2510.0,2562.351471336735,2517.7370573265302,2.0,0.5837718583358803,1.1675437166717606,27604.1928723103,27604.1928723103,7886.912249231515,80.0,3.5,177.45552560770906,326.0983603348735,301.25458674979427,1.1813363348217365,11.041677148924121,3.3859959116584695,13.80209643615515,1.1813363348217365,301.25458674979427,11.041677148924121,50,True,13.519519397031715,unknown,3.5,large
fixed_strategy,1748646900000,1748649600000,SHORT,2518.31,2536.971861746368,SL,48,51,3,2538.39,2507.28,2536.971861746368,2480.9862765072635,2.0,0.7410470413240717,1.4820940826481435,26630.462127916235,26630.462127916235,7608.703465118924,69.39987417894689,3.5,197.3442516898507,-195.89259540741045,-219.86001132253506,-0.7355959294527592,10.652184851166494,5.437767991695887,13.315231063958118,-0.7355959294527592,-219.86001132253506,10.652184851166494,50,True,16.965328860334818,unknown,3.5,large
fixed_strategy,1748647800000,1748649600000,SHORT,2517.7,2536.5217287644846,SL,49,51,2,2538.39,2517.7,2536.5217287644846,2480.0565424710303,2.0,0.7475763103024492,1.4951526206048984,26397.87389865398,26397.87389865398,7542.249685329708,68.79374148140785,3.5,197.3442516898507,-195.8798999610981,-219.63798646988667,-0.7420290767094162,10.559149559461591,5.390624337442814,13.19893694932699,-0.7420290767094162,-219.63798646988667,10.559149559461591,50,True,17.110662513168045,unknown,3.5,large
fixed_strategy,1748650500000,1748652300000,SHORT,2514.67,2534.1209366237513,SL,52,54,2,2534.2,2514.66,2534.1209366237513,2475.7681267524977,2.0,0.7734985753101283,1.5469971506202567,24490.45076180461,24490.45076180461,6997.271646229888,66.48825617804343,3.5,189.4332877295871,-187.97927074846984,-210.02067643409399,-0.7675614980580225,9.796180304721844,5.2113088138478085,12.245225380902305,-0.7675614980580225,-210.02067643409399,9.796180304721844,50,True,17.68266965795564,unknown,3.5,large
fixed_strategy,1748645100000,1748655000000,SHORT,2525.52,2491.8824626948144,TP,46,57,11,2538.39,2474.0,2542.338768652593,2491.8824626948144,1.999999999999973,0.6659527009326004,1.3319054018651828,28819.11415924693,28819.11415924693,8234.032616927694,77.22556175018262,3.5,191.92166912835438,389.02478032038346,363.0875775770612,1.3498845876064536,11.527645663698772,2.963216290284932,14.409557079623465,1.3498845876064536,363.0875775770612,11.527645663698772,50,True,15.28978968417529,unknown,3.5,large
fixed_strategy,1748646000000,1748655000000,SHORT,2526.3,2491.1381439308993,TP,47,57,10,2538.39,2474.0,2543.880928034551,2491.1381439308993,1.9999999999999742,0.6959160841764894,1.3918321683529606,28357.478175458113,28357.478175458113,8102.136621559461,73.90053570816559,3.5,197.3442516898507,400.25944306514987,374.73771270723756,1.4114775671820956,11.342991270183246,2.8339097219842375,14.178739087729056,1.4114775671820956,374.73771270723756,11.342991270183246,50,True,15.982661849591324,unknown,3.5,large
fixed_strategy,1748648700000,1748655000000,SHORT,2529.63,2492.296218008814,TP,50,57,7,2538.39,2474.0,2548.296890995593,2492.296218008814,2.0000000000000244,0.7379296970542291,1.4758593941084759,26742.96108120287,26742.96108120287,7640.84602320082,69.69305021043495,3.5,197.3442516898507,400.60080803800804,376.53214306492544,1.4979672850048864,10.697184432481148,2.6702852859613366,13.371480540601436,1.4979672850048864,376.53214306492544,10.697184432481148,50,True,16.969900905084636,unknown,3.5,large
fixed_strategy,1748649600000,1748655000000,SHORT,2525.7,2488.4950595796126,TP,51,57,6,2534.2,2474.0,2544.3024702101934,2488.4950595796126,2.0,0.7365273076847444,1.4730546153694888,25719.79147997459,25719.79147997459,7348.511851421311,69.82574969315922,3.5,189.4332877295871,384.53092601232197,361.3831136803449,1.495077929818045,10.287916591989836,2.675445821400635,12.859895739987294,1.495077929818045,361.3831136803449,10.287916591989836,50,True,16.911336554721455,unknown,3.5,large
fixed_strategy,1748651400000,1748655000000,SHORT,2530.58,2491.4569748416047,TP,53,57,4,2534.2,2474.0,2550.1415125791973,2491.4569748416047,2.000000000000023,0.7730051047268757,1.5460102094537693,24506.08496259791,24506.08496259791,7001.73856074226,66.53070091528383,3.5,189.4332877295871,384.8158680670942,362.76039160075607,1.5702870068981412,9.802433985039164,2.5473050355943405,12.253042481298955,1.5702870068981412,362.76039160075607,9.802433985039164,50,True,17.78319325381596,unknown,3.5,large
fixed_strategy,1748652300000,1748655000000,SHORT,2518.59,2479.3621909243475,TP,54,57,3,2527.0,2474.0,2538.2039045378265,2479.3621909243475,2.0,0.7787652828696345,1.557530565739269,23839.392900216346,23839.392900216346,6811.2551143475275,66.0386031065288,3.5,185.6529155537734,377.18053320015537,355.72507958996067,1.5821734000480037,9.535757160086538,2.528167898587246,11.919696450108173,1.5821734000480037,355.72507958996067,9.535757160086538,50,True,17.830822307114808,unknown,3.5,large
fixed_strategy,1748653200000,1748655000000,SHORT,2519.85,2480.853320144037,TP,55,57,2,2527.0,2474.0,2539.3483399279817,2480.853320144037,1.9999999999999767,0.773789706846906,1.547579413693794,23992.68353029472,23992.68353029472,6855.052437227062,66.46324055942314,3.5,185.6529155537734,377.1424093956605,355.54899421839525,1.5719059058960871,9.597073412117888,2.5446815773109166,11.99634176514736,1.5719059058960871,355.54899421839525,9.597073412117888,50,True,17.72576357089233,unknown,3.5,large
fixed_strategy,1748655900000,1748657700000,SHORT,2491.86,2513.2031198330087,SL,58,60,2,2516.0,2484.3,2513.2031198330087,2449.173760333983,2.0,0.8565136016071763,1.7130272032143525,27033.88076303605,27033.88076303605,7723.965932296014,60.04408024819454,3.5,231.54886577766968,-229.582460774233,-253.91295346096544,-0.8492397476582259,10.81355230521442,4.71009513041515,13.516940381518026,-0.8492397476582259,-253.91295346096544,10.81355230521442,50,True,19.402836211825964,unknown,3.5,large
fixed_strategy,1748659500000,1748662200000,SHORT,2489.09,2509.911999103253,SL,62,65,3,2511.9,2483.81,2509.911999103253,2447.446001793495,1.9999999999999782,0.8365305835969327,1.673061167193847,27133.309536562956,27133.309536562956,7752.374153303702,61.47841147353839,3.5,226.9784326153723,-225.09544041402654,-249.5154189969332,-0.8295908028126964,10.853323814625183,4.821654225719657,13.566654768281479,-0.8295908028126964,-249.5154189969332,10.853323814625183,50,True,18.92909009386613,unknown,3.5,large
fixed_strategy,1748660400000,1748663100000,SHORT,2495.13,2515.4224991673063,SL,63,66,3,2516.16,2485.82,2515.4224991673063,2454.5450016653876,2.0,0.8132842444003412,1.6265684888006824,27908.868784582235,27908.868784582235,7973.962509880638,63.23566672128421,3.5,226.9784326153723,-225.14734473396632,-250.26532664009034,-0.8067232909789057,11.163547513832894,4.9583296338776375,13.954434392291118,-0.8067232909789057,-250.26532664009034,11.163547513832894,50,True,18.447726515732843,unknown,3.5,large
